filename,compound_name,area
230810_Std_H2OinMatrix_2.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",1085834.3719357771
230810_Std_H2OinMatrix_2.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",30175.003784709894
230810_Std_H2OinMatrix_2.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",13035.87058561271
230810_Std_H2OinMatrix_3.mzML,"Carnitine 0(15N), 0(13C)",362745.6580601464
230810_Std_H2OinMatrix_3.mzML,"Carnitine 0(15N), 1(13C)",23055.035173447402
230810_Std_H2OinMatrix_3.mzML,"Carnitine 1(15N), 0(13C)",9675.431014161864
230810_Std_H2OinMatrix_3.mzML,"Choline 0(15N), 0(13C)",131778.60282423635
230810_Std_H2OinMatrix_3.mzML,"Choline 0(15N), 1(13C)",5761.69633345947
230810_Std_H2OinMatrix_3.mzML,"Choline 1(15N), 0(13C)",7920.512347875481
230810_Std_H2OinMatrix_3.mzML,"Dimethylglycine 0(15N), 0(13C)",2893675.9798557744
230810_Std_H2OinMatrix_3.mzML,"Dimethylglycine 0(15N), 1(13C)",123763.9062466947
230810_Std_H2OinMatrix_3.mzML,"Dimethylglycine 1(15N), 0(13C)",18616.84386898454
230810_Std_H2OinMatrix_3.mzML,"Ectoine 0(15N), 0(13C)",154462.5841948527
230810_Std_H2OinMatrix_3.mzML,"Ectoine 0(15N), 1(13C)",7703.35119366096
230810_Std_H2OinMatrix_3.mzML,"Ectoine 1(15N), 0(13C)",2080.2642548968734
230810_Std_H2OinMatrix_3.mzML,"Glycine 0(15N), 0(13C)",55482.118200549005
230810_Std_H2OinMatrix_3.mzML,"Glycine 1(15N), 0(13C)",14700.925999689982
230810_Std_H2OinMatrix_3.mzML,"Lysine 0(15N), 0(13C)",9614.41777710153
230810_Std_H2OinMatrix_3.mzML,"Lysine 2(15N), 0(13C)",0
230810_Std_H2OinMatrix_3.mzML,"Proline 0(15N), 0(13C)",377704.8425151346
230810_Std_H2OinMatrix_3.mzML,"Proline 0(15N), 1(13C)",16479.074794177614
230810_Std_H2OinMatrix_3.mzML,"Proline 1(15N), 0(13C)",74944.2491692117
230810_Std_H2OinMatrix_3.mzML,"Proline 1(15N), 1(13C)",2350.2257379445996
230810_Std_H2OinMatrix_3.mzML,"Proline Betaine 0(15N), 0(13C)",283223.8726389817
230810_Std_H2OinMatrix_3.mzML,"Proline Betaine 0(15N), 1(13C)",18089.350291568346
230810_Std_H2OinMatrix_3.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",1029412.740079026
230810_Std_H2OinMatrix_3.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",31553.63932922586
230810_Std_H2OinMatrix_3.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",14641.076277583576
