filename,compound_name,area,cmpd_type,samp_type,day
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",140680,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",198540,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",77439,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",709313,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",224335,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",625915,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",16689,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",29760,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",163106,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",4940,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L- Glutamine 2(15N), 0(13C)",6508,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L- Glutamine 2(15N), 0(13C)",5912,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L- Glutamine 2(15N), 0(13C)",5693,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L- Glutamine 2(15N), 0(13C)",4657,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L- Glutamine 2(15N), 0(13C)",5306,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L- Glutamine 2(15N), 0(13C)",5289,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L- Glutamine 2(15N), 0(13C)",6231,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L- Glutamine 2(15N), 0(13C)",7388,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L- Glutamine 2(15N), 0(13C)",5170,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L- Glutamine 2(15N), 0(13C)",4059,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 1(13C)",15286,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 1(13C)",14223,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 1(13C)",18887,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 1(13C)",141763,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 1(13C)",203765,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 1(13C)",390875,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 1(13C)",220683,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 1(13C)",589626,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 1(13C)",490826,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 1(13C)",28968,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 1(13C)",19988,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 1(13C)",4232,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 2(15N), 1(13C)",22773,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 2(15N), 1(13C)",10558,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 2(15N), 1(13C)",33637,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 2(15N), 1(13C)",15903,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 2(15N), 1(13C)",11554,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 2(15N), 1(13C)",95611,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 2(15N), 1(13C)",76327,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 2(15N), 1(13C)",54279,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 2(15N), 1(13C)",54804,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 2(15N), 1(13C)",27918,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 2(15N), 1(13C)",34169,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 1(13C)",34073,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 1(13C)",37850,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 1(13C)",24085,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",38604,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",13450,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",257322,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",20628,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",23035,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",64895,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",92548,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",19024,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",9966,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",64358,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",135966,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",21834,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",25365,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",6725,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",5747,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",23809,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",19483,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",28207,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 1(13C)",25816,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 1(13C)",50767,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 1(13C)",87205,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 1(13C)",59556,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 1(13C)",49120,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 1(13C)",40920,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 1(13C)",19573,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 1(13C)",31871,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 1(13C)",4455,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 2(15N), 1(13C)",8301,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L- Glutamine 2(15N), 1(13C)",5252,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L- Glutamine 2(15N), 1(13C)",4025,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L- Glutamine 2(15N), 1(13C)",5486,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 2(15N), 1(13C)",14536,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L- Glutamine 2(15N), 1(13C)",13440,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L- Glutamine 2(15N), 1(13C)",11250,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L- Glutamine 2(15N), 1(13C)",11668,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L- Glutamine 2(15N), 1(13C)",6400,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L- Glutamine 2(15N), 1(13C)",13417,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L- Glutamine 2(15N), 1(13C)",93204,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L- Glutamine 2(15N), 1(13C)",5922,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L- Glutamine 2(15N), 1(13C)",7568,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L- Glutamine 2(15N), 1(13C)",6459,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L- Glutamine 2(15N), 1(13C)",4694,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L- Glutamine 2(15N), 1(13C)",4687,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L- Glutamine 2(15N), 1(13C)",5011,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",152411904,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",118640456,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",123658560,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",119857160,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",627305,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 0(13C)",274361952,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 0(13C)",232346608,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 0(13C)",331269,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",235258304,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",227163680,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",15765,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 0(13C)",3596702,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 0(13C)",2263691,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 0(13C)",758132,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 0(15N), 0(13C)",2517437,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 0(15N), 0(13C)",2832643,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 0(15N), 0(13C)",3154062,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 0(15N), 0(13C)",4496009,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 0(15N), 0(13C)",874103,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 0(15N), 0(13C)",940414,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 0(15N), 0(13C)",6527001,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 0(15N), 0(13C)",5190679,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 0(15N), 0(13C)",5041198,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 0(15N), 0(13C)",5349739,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 0(15N), 0(13C)",139528,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",5233382,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",9374944,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",7777017,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",2544734,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",5876753,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",9034191,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4552978,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",5495799,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",11091678,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",7177818,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",11499877,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",6929885,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",3252840,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",6863815,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",5073519,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",9426754,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",3173496,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4610108,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",10653772,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",2612374,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",5998332,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",4554210,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",2539668,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",3284275,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",998513,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",21578910,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",4907027,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 0(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 0(13C)",11696741,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 0(13C)",3291620,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 0(15N), 0(13C)",111118,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L-Glutamic acid 0(15N), 0(13C)",6228500,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L-Glutamic acid 0(15N), 0(13C)",5259499,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L-Glutamic acid 0(15N), 0(13C)",2004776,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 0(15N), 0(13C)",152365,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L-Glutamic acid 0(15N), 0(13C)",4702045,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L-Glutamic acid 0(15N), 0(13C)",2871691,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L-Glutamic acid 0(15N), 0(13C)",3383408,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L-Glutamic acid 0(15N), 0(13C)",210050,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L-Glutamic acid 0(15N), 0(13C)",2848439,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L-Glutamic acid 0(15N), 0(13C)",4783820,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L-Glutamic acid 0(15N), 0(13C)",1989152,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L-Glutamic acid 0(15N), 0(13C)",2461302,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L-Glutamic acid 0(15N), 0(13C)",5159257,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L-Glutamic acid 0(15N), 0(13C)",3811479,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L-Glutamic acid 0(15N), 0(13C)",630052,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L-Glutamic acid 0(15N), 0(13C)",2917572,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",8123778,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",6434447,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",6926359,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",6736367,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",9694716,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 0(15N), 1(13C)",14966074,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 0(15N), 1(13C)",12641926,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 0(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",13023112,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",12869269,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",4323,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L-Glutamic acid 0(15N), 1(13C)",224834,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L-Glutamic acid 0(15N), 1(13C)",87311,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L-Glutamic acid 0(15N), 1(13C)",126426,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 0(15N), 1(13C)",97527,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 0(15N), 1(13C)",139964,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 0(15N), 1(13C)",207793,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 0(15N), 1(13C)",190757,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 0(15N), 1(13C)",231408,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 0(15N), 1(13C)",257522,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 0(15N), 1(13C)",300497,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 0(15N), 1(13C)",218478,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 0(15N), 1(13C)",293617,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 0(15N), 1(13C)",265337,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 0(15N), 1(13C)",377688,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",234516,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",342261,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",414231,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",111390,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",57119,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",352353,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",89685,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",252719,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",173344,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",444752,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",175055,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",162858,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",193137,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",398715,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",68843,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",179524,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",13836,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",94789,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",201816,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",95731,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",137518,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",64696,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",28337,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",58914,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",305952,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",964432,Non-IS,Smp,24
