filename,compound_name,area,cmpd_type,samp_type,day
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",19799,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",41338,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",30650380,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",20748324,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",101617,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",27452498,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",21801336,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",27370098,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",682337,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 1(15N), 0(13C)",397376,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 1(15N), 0(13C)",279287,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 1(15N), 0(13C)",40908036,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 1(15N), 0(13C)",45453668,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 1(15N), 0(13C)",30961540,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 1(15N), 0(13C)",43768512,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 1(15N), 0(13C)",28820262,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 1(15N), 0(13C)",24170876,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 1(15N), 0(13C)",24556158,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 1(15N), 0(13C)",34035796,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 1(15N), 0(13C)",37828716,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 1(15N), 0(13C)",43724604,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 1(15N), 0(13C)",41021132,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",1102273,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",1499362,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",1361975,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",114069832,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",129435600,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",151166784,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",10204395,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",3989808,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",14679826,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",13876068,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",14311517,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",20903694,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",84051504,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",96885944,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",84009048,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",19219176,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",13790812,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",19342174,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",35608480,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",23492610,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",32192708,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",86288424,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",78405256,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",56939288,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",9913917,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",8476620,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",14008242,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",20504230,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",29582590,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",53735308,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",1490730,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",1017055,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",1218554,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",12280,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",1693959,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",1094459,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",1117520,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",1359521,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",1079253,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",1428723,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L-Glutamic acid 1(15N), 1(13C)",10596,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L-Glutamic acid 1(15N), 1(13C)",2185912,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L-Glutamic acid 1(15N), 1(13C)",2324980,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L-Glutamic acid 1(15N), 1(13C)",1500800,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L-Glutamic acid 1(15N), 1(13C)",2222011,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L-Glutamic acid 1(15N), 1(13C)",1505756,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L-Glutamic acid 1(15N), 1(13C)",1293478,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L-Glutamic acid 1(15N), 1(13C)",1172766,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L-Glutamic acid 1(15N), 1(13C)",1886344,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L-Glutamic acid 1(15N), 1(13C)",1920192,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L-Glutamic acid 1(15N), 1(13C)",2271707,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L-Glutamic acid 1(15N), 1(13C)",2180926,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",74991,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",6395978,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",7294672,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",8584669,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",478181,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",145184,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",776159,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",797294,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",804676,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",1106571,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",4579816,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",5296030,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",4886499,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",908126,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",739507,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",981092,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",1880859,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",1285263,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",1668410,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",4943154,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",4244064,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",2964984,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",425397,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",353952,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",665185,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",1124765,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",1594600,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",3040013,Non-IS,Smp,24
