compound_name,filename,nM,hour
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_4_B,0.8787941046939675,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_4_C,2.9916181965066913,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_5_A,1.5898230616700708,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.32764060010124413,NA
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_5_C,1.3139429370851385,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_1,213.8803969150201,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_2,191.77920133550487,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_3,NA,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_1,4.392545550661587,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_2,5.239227621678219,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_3,7.537243903050753,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_1,81008.05748342948,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_2,70664.8247458965,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_3,NA,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_1,8.561518816772118,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_2,9.44087252095653,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.0031073774592335584,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_H2OinMatrix_1,0.15156543654412918,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_H2OinMatrix_2,0.06650074568908015,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Std_H2OinMatrix_3,0.09824699091061231,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.043626763187767245,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.06564921591532558,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.09847063222127156,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.08918459753065971,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.10516173176336718,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.1227594871613117,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.14132803062827481,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.09979146950766705,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.13722449519443622,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.12346444051486652,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.17805157960546975,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.08727906398158998,T0
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.14908600663632382,T0
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.21819446476858168,T0
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.06407969751167061,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.02974843367137906,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.14992370053551152,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.045995540743513835,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.12999743825784818,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.0867236935372069,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.15614259875198438,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.08521665511997237,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.056832242521536507,T6
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.08553519422276167,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.1784857088012553,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.026550140284270607,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.09617147512163189,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.006683392866624208,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.08909711147270755,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.0750285469617395,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.03418112698411101,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.06213086220395531,T12
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.029247774887931333,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.02756492286511392,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.028528020818868988,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.22793543462441512,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.34279486566794654,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.16876997549470943,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.11975173033720314,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.09442179158615424,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.03100660658469739,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.01449557012271948,T24
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_1_A,0.06175909000998044,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_1_B,0.08821455911539464,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_1_C,0.02116959155054178,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_1_C_2ndInj,NA,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_2_A,0.09073058570266015,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_2_B,0.03409667647759972,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_2_C,0.04649363203130301,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_3_A,0.0014864445200080353,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_3_B,0.011165058169842824,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_3_C,0.051126105808797354,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_4_A,0.0030005683429443963,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_4_B,0.01119869771922596,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_4_C,0.012419322885597732,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_5_A,0.017992649989203708,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_5_B,0.01155279813705732,NA
"L-Glutamic acid 0(15N), 1(13C)",230831_Smp_LabBlk_5_C,0.0072561186501363985,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,1.8176644663373354,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,1.7672325507982416,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_3,54.155140103447245,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.2024759611213304,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.1448719954079108,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.1613833778016261,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,439.1875101077266,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,812.1527563624632,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,139.04505900697828,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.04577214321874516,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.11921044043200571,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.07462162469416438,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_H2OinMatrix_1,0.0638817770587692,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_H2OinMatrix_2,0.08604173286594265,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.13564932644703495,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.011292848510414392,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.07808121605704561,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.06977338989153216,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.37418754034537915,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.021795537825411625,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.0060521215624296685,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.022564268280391285,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.053664897810879394,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.07059174588715376,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.03094695805621811,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.41208299672717286,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.025433505404483605,T0
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.013886659279222594,T0
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.03776609799969823,T0
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.03270428946528839,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.028984918838096934,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.05617612589335537,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.04315944395685351,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.03348404055870896,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.24423908399972558,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.013359216299669276,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.026128953549253195,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.03375393691372618,T6
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.0562843075049139,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,1.8550037644191288,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.02692731787964002,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.052439392661601934,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.042841147249270094,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.13082910099855202,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.015128318178509459,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.052433008288743636,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.011506936760806132,T12
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.04792862925171113,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.14423603425724782,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.059767254398114915,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.09383994682125532,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.03382125712104927,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.019143812380496686,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.029894857506481513,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.05418989777987982,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.22006988942128827,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.053912624414283,T24
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_1_A,0.11412626411609075,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_1_B,0.058900830936239365,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_1_C,0.08224052291238407,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.2633953633533992,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_2_A,0.04444827154963418,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_2_B,0.045444887719402395,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_2_C,0.021928190504607682,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_3_A,0.019999171717818925,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_3_B,0.04872648050788621,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_3_C,0.02980664655031499,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_4_A,0.024256654797294015,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_4_B,7.640750237252847e-4,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_4_C,0.0255228740373737,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_5_A,0.015572134691370131,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.010566317309455694,NA
"L-Glutamic acid 1(15N), 0(13C)",230831_Smp_LabBlk_5_C,0.013242686749457598,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_1,1.4892527259970703,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_2,0.228724176459712,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_3,3.664862215980066,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.0066950187505923926,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.029009397953077075,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_3,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_1,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_2,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_3,9.000851147758304,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.0036177250144740335,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_2,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_3,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_H2OinMatrix_1,0.0037042977210296926,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_H2OinMatrix_2,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Std_H2OinMatrix_3,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full1,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full2,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.0021182798555730168,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full4,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.0019718279148570935,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.005071559648920074,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.006495040226612829,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.0019060491319743615,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.0017666163465840496,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.002759764362654562,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.002052113188723523,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_A,NA,T0
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.0023125556497300107,T0
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_C,NA,T0
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.006863586237649178,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.002187423124000631,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.042566309926615,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,NA,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,NA,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,NA,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.0015082306639172503,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.002469532954920567,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,NA,T6
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.04108534339896342,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.07479778437704362,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,NA,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.002396733471258334,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,NA,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,NA,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.00157331832333453,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,NA,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,NA,T12
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.002576856635050213,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.008991162862767688,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.0026889381065142324,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.002817604767249562,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,NA,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,NA,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,NA,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.002104522834159524,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.016458888683873404,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.027205334434952076,T24
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_1_A,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_1_B,0.0021637773083177346,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_1_C,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.01733065242784362,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_2_A,0.0020305952484335494,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_2_B,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_2_C,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_3_A,0.002007167334734457,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_3_B,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_3_C,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_4_A,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_4_B,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_4_C,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_5_A,0.0018966195173615835,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_5_B,NA,NA
"L-Glutamic acid 1(15N), 1(13C)",230831_Smp_LabBlk_5_C,0.0020423596126097673,NA
